Ano,Pais,Chegadas_Turistas,Saidas_Turistas
2010,Portugal,10331,9293
2010,Brasil,17849,15793
2010,China,22088,18861
2010,África do Sul,13066,12370
2010,Namíbia,15328,13677
2010,Cuba,15685,14235
2010,Espanha,18523,15981
2010,França,10146,9213
2010,EUA,20879,18920
2010,Reino Unido,9947,9131
2011,Portugal,13962,12395
2011,Brasil,21195,19068
2011,China,17660,15536
2011,África do Sul,10585,9053
2011,Namíbia,31558,29497
2011,Cuba,16812,15898
2011,Espanha,24675,22164
2011,França,20186,17326
2011,EUA,10382,9450
2011,Reino Unido,21668,18878
2012,Portugal,28402,26384
2012,Brasil,10719,9641
2012,China,9869,8930
2012,África do Sul,19564,18366
2012,Namíbia,17276,14886
2012,Cuba,12026,11137
2012,Espanha,24025,20664
2012,França,10539,9696
2012,EUA,10253,9557
2012,Reino Unido,26247,22523
2013,Portugal,20728,18394
2013,Brasil,11055,10295
2013,China,20110,19076
2013,África do Sul,17065,15147
2013,Namíbia,6545,6071
2013,Cuba,14003,12496
2013,Espanha,19467,16763
2013,França,12970,11039
2013,EUA,12594,10775
2013,Reino Unido,7100,6118
2014,Portugal,15044,13665
2014,Brasil,18056,16024
2014,China,8628,8083
2014,África do Sul,7762,7345
2014,Namíbia,4815,4559
2014,Cuba,5247,4927
2014,Espanha,12000,11391
2014,França,5674,5137
2014,EUA,18155,16381
2014,Reino Unido,13418,12338
2015,Portugal,20463,18819
2015,Brasil,11046,10203
2015,China,19222,18181
2015,África do Sul,6022,5356
2015,Namíbia,6775,5986
2015,Cuba,7744,7083
2015,Espanha,11109,9697
2015,França,9226,8174
2015,EUA,9134,8177
2015,Reino Unido,5629,4942
2016,Portugal,18116,16639
2016,Brasil,7832,7370
2016,China,18254,17249
2016,África do Sul,16725,15242
2016,Namíbia,11869,11195
2016,Cuba,18941,16185
2016,Espanha,5680,5041
2016,França,18064,17137
2016,EUA,7639,6947
2016,Reino Unido,11279,10681
2017,Portugal,16578,14196
2017,Brasil,6800,5871
2017,China,6374,5465
2017,África do Sul,18831,17012
2017,Namíbia,19900,18732
2017,Cuba,16873,15567
2017,Espanha,20032,17784
2017,França,10552,9185
2017,EUA,10742,9425
2017,Reino Unido,9930,9312
2018,Portugal,9029,7917
2018,Brasil,8442,7596
2018,China,19224,17938
2018,África do Sul,15224,14183
2018,Namíbia,30903,26540
2018,Cuba,26719,24287
2018,Espanha,19316,17230
2018,França,26550,24265
2018,EUA,27034,25420
2018,Reino Unido,22574,21401
2019,Portugal,15334,13884
2019,Brasil,6708,6189
2019,China,13924,12463
2019,África do Sul,19663,17299
2019,Namíbia,13547,12460
2019,Cuba,17861,16002
2019,Espanha,18582,17223
2019,França,6316,5397
2019,EUA,15083,13344
2019,Reino Unido,8575,7785
2020,Portugal,5831,5031
2020,Brasil,6574,5687
2020,China,6728,6149
2020,África do Sul,7341,6493
2020,Namíbia,17529,15730
2020,Cuba,14262,12368
2020,Espanha,7490,6397
2020,França,7157,6282
2020,EUA,7272,6245
2020,Reino Unido,6469,5796
2021,Portugal,36798,31752
2021,Brasil,19887,17543
2021,China,12759,11459
2021,África do Sul,30610,27584
2021,Namíbia,14698,13047
2021,Cuba,10070,9433
2021,Espanha,12526,11395
2021,França,39557,35746
2021,EUA,37692,32928
2021,Reino Unido,32773,29598
2022,Portugal,11740,10152
2022,Brasil,13840,12715
2022,China,34948,32325
2022,África do Sul,10795,10111
2022,Namíbia,20399,18149
2022,Cuba,13002,12010
2022,Espanha,15299,13866
2022,França,34837,29922
2022,EUA,25776,22510
2022,Reino Unido,20066,18007
2023,Portugal,9691,8720
2023,Brasil,3628,3278
2023,China,7944,7344
2023,África do Sul,6605,5698
2023,Namíbia,5328,4722
2023,Cuba,8454,7668
2023,Espanha,5952,5646
2023,França,8108,7084
2023,EUA,3756,3250
2023,Reino Unido,5001,4331
